CustomerID,Name,LastName,SpendPower,GroceryPref
3660,Nathan,Turner,13.368694147254669,0.2928172154199563
3661,Kristen,Manning,1.4518744755272313,0.21568672992635038
3662,Lynn,Marsh,4.1945292643723295,0.21898634632042005
3663,Micheal,Peck,1.4803127618622425,0.4058041819613687
3664,Daniel,Hunter,1.7660897008155283,0.16997793036922562
3665,Marie,Harrison,1.4357003058374813,0.27725363449474844
3666,Corey,Woods,7.476440937526617,0.2432396826622743
3667,Anthony,Miller,1.3031416794393618,0.5494956714771084
3668,Jennifer,Young,1.1342222471541015,0.33613238364949394
3669,Kenneth,Benjamin,3.018273440997798,0.6163654693284383
3670,Kyle,Smith,1.0505424344850285,0.45871827095806006
3671,Katie,Maxwell,1.2186691869910118,0.2325504615184713
3672,Anthony,Washington,6.0592009080433895,0.026250732228325434
3673,Daniel,Anderson,1.4475209138815912,0.407033428960858
3674,Sara,Hogan,1.0289439853602589,0.3001482940613563
3675,Nicholas,Navarro,1.0426772881081343,0.055594368253739666
3676,Christina,Smith,2.429241629999765,0.13190710308795958
3677,Alan,Mckee,1.04894072860874,0.1981311361743181
3678,Michael,Bailey,1.0467306806097545,0.2399297111717528
3679,Sheena,Anderson,4.502304589326971,0.20697459942866775
3680,Sean,Montgomery,1.350150602740956,0.471531563045301
3681,Robert,Gray,1.515575963238685,0.18855294853955198
3682,Cory,Henderson,18.928618283338146,0.19737268610899078
3683,Michael,Reyes,1.7958523988393997,0.5729811191205241
3684,Anita,Dunn,1.0007271673565565,0.6244283291137595
3685,Samantha,Bell,3.6502928537325516,0.5842213351773422
3686,Dale,Frazier,11.682744285834906,0.12880925212119618
3687,Elizabeth,Valentine,1.5243201189578048,0.21277267236010802
3688,Austin,Jenkins,1.2514514799467027,0.3472572280400519
3689,Katherine,Butler,2.0380682302720774,0.06865004269189921
3690,Shari,Rosales,2.168001216527793,0.463944393118642
3691,Austin,Wells,1.0965621593094204,0.38368652398756575
3692,Kaylee,Hart,1.6184142403310104,0.20949115279919078
3693,Wendy,Jackson,4.395896473234318,0.045655525678671746
3694,Lori,Adams,1.9152122576958623,0.22040524449693544
3695,Sarah,Garcia,14.66313186085865,0.3946421614511735
3696,Jacob,House,5.162953858609596,0.06867080992591526
3697,Kelly,George,2.906882879308243,0.20265929834770693
3698,Darrell,Roberts,4.262167678810316,0.5248500043830934
3699,Stacey,Salazar,1.6997871201786299,0.5762661512764998
3700,Rachel,Wu,2.028078059741877,0.23191513689824855
3701,Katie,Edwards,1.5298579408831519,0.5473859545384426
3702,Robert,Sanders,1.6833960865160755,0.4218700602557662
3703,Kenneth,Burnett,1.2969526189053588,0.2287577949030533
3704,Tanya,Hill,1.2854769943746076,0.26029875471206776
3705,Lindsay,Byrd,1.680056271900047,0.3415402297577397
3706,Sarah,Zamora,1.0468019523226202,0.34153233567987495
3707,Vincent,Nichols,1.271463320255308,0.2664514336602554
3708,Maria,Tucker,1.4135647756196894,0.3420755337172983
3709,Sydney,Thompson,1.1656123857308576,0.20991530163026087
3710,Annette,Mathews,1.0566056376802864,0.36108319296120367
3711,Howard,Hampton,1.9458869449118574,0.5586127008969006
3712,Darren,Delgado,1.0725818897682016,0.2229947252298895
3713,Julie,Bailey,1.071410444859379,0.7951257958583146
3714,Jennifer,Hayes,1.00472295639917,0.1710798261400122
3715,Mariah,Reese,3.959481015536242,0.12454292365948186
3716,Louis,Hayes,1.8104098797814931,0.19640838755906476
3717,Eduardo,Watson,5.446171075195622,0.22626201117732364
3718,Pamela,Becker,1.6111896529195404,0.21934566119388257
3719,Gina,Davis,11.516911628916473,0.633714662704886
3720,Ryan,Flowers,1.1967002306920858,0.07666070840541157
3721,Joe,Garcia,1.178156700381599,0.5136752090578353
3722,Daniel,Bean,1.2910239430401698,0.14509126459373362
3723,Jay,Rubio,4.04706360099927,0.11986314267764886
3724,Christy,Mason,1.282121983854939,0.2854281997780979
3725,Richard,Roberts,7.465313167907834,0.32026236788438356
3726,Nathan,Herrera,12.65115298699942,0.6481490094725718
3727,James,Miller,1.4788846512986071,0.15605403669851803
3728,Ashley,Vincent,1.8473785418375994,0.5040293092517354
3729,James,Rivera,1.8991372386815757,0.5184005752523159
3730,Christopher,Perry,1.271527994645047,0.5356806640819921
3731,James,Johnson,1.4248042431731145,0.6532277016557089
3732,Erin,Mejia,1.1923097918404097,0.5305235046580746
3733,Jose,Frederick,1.014698117295599,0.26400795356943885
3734,Jonathan,Lewis,2.5777913072639755,0.5193285427089868
3735,Brenda,Schwartz,1.5836436316832687,0.2773819480511333
3736,Roy,Tran,1.1120813347010114,0.3383207009730972
3737,Helen,Gutierrez,2.474127439140921,0.31577241107559095
3738,Ian,Roberts,1.35827465872895,0.6051500379328976
3739,Mark,Richardson,1.186893841344198,0.22133041660212543
3740,Mark,Tucker,1.2160548302150456,0.23779906114137042
3741,Courtney,Brown,4.993479023021017,0.13845926552560558
3742,Austin,Porter,1.388459337511882,0.41777349257806734
3743,Johnathan,Jackson,1.2488102441138207,0.15382611510091643
3744,Suzanne,Ellis,5.836951127659198,0.15916699449601562
3745,Jamie,Donaldson,1.740619546737383,0.13869037141852028
3746,Phillip,Savage,1.1882129079716732,0.43018460155774374
3747,Danny,Young,4.339001421030458,0.42937199227071887
3748,Jeremy,Farrell,3.0349142407134746,0.37927811290407015
3749,Felicia,Navarro,3.6988663671089084,0.3052845723692052
3750,Jeffrey,Thompson,1.1616389404707035,0.34733964926303423
3751,James,Morales,1.0202123331265758,0.38612797199437604
3752,Wesley,Brown,1.7229551872637698,0.18626597566667064
3753,Rebecca,Bean,1.371720128378808,0.5108763981501345
3754,Tara,Wilson,1.2849440089785278,0.41280846291740786
3755,Michael,Torres,1.021969303425058,0.687894834640417
3756,James,Johnson,1.1803310626165824,0.6314106144225557
3757,Mary,Moore,2.365847615496257,0.5530110924715635
3758,Michael,Cooley,1.2738131400590593,0.3314280668005662
3759,Vanessa,Gentry,1.333307207066745,0.38151466376159904
3760,James,Lee,1.3707516428021451,0.12562319103339833
3761,Aaron,Rocha,1.3747492666179337,0.06694321950076043
3762,Bryan,Mathis,1.986534926797743,0.22239565322606036
3763,Ashley,Vega,1.469564577142373,0.34397739365560387
3764,Grace,Daniel,10.078555898369785,0.4352871785078602
3765,John,Christian,3.2810945216870175,0.37047146442129
3766,Gabriel,Santos,1.668346296585776,0.278968416759833
3767,Charles,Welch,1.0466493337178537,0.5199112199535746
3768,Juan,Lynch,1.7838000883148264,0.3257326719753452
3769,Tiffany,Lewis,1.8071260194030354,0.5180343087800601
3770,Scott,Marsh,1.2559220055260631,0.3990596614325101
3771,James,Yoder,1.4460526887744263,0.33090819751845874
3772,Cynthia,White,1.0359491767041338,0.12645082441161326
3773,Cory,Lyons,1.2831656572116465,0.40139773850682625
3774,Frank,George,1.1330203212110594,0.12832292503574547
3775,Daniel,Gentry,1.6998707212187676,0.13772116346073335
3776,Samuel,Mueller,1.443241242268713,0.08164219247257501
3777,Susan,Johnson,1.6976722938745608,0.41772234232614025
3778,Jeffrey,Johnson,2.344779442933538,0.20962259243890083
3779,Heather,King,1.4123897830762793,0.14189744999561962
3780,Steven,Greer,3.9846864475883645,0.203366034026268
3781,Karen,Ball,1.104156314752037,0.29419405709477026
3782,James,Winters,1.4115550157351524,0.5520652288973258
3783,Matthew,Jensen,1.8084829325525569,0.08172768877990771
3784,Terry,Brown,1.211250909225525,0.19212880685459302
3785,Angela,Woodard,1.2925720800539697,0.20502807956919447
3786,Shawn,Kelly,1.0187858656384787,0.6769951435269361
3787,Travis,King,1.6641446479683073,0.28511424257179063
3788,Jason,Thornton,1.3516192766843782,0.5277323017435372
3789,Mason,Wilson,1.2042067285622813,0.24041113588978977
3790,Victor,Martinez,1.3102701130594363,0.21724786750351321
3791,Barbara,Crawford,1.2659627078032019,0.44142526512156904
3792,Shelby,Shannon,1.4547042175874638,0.39187171681566896
3793,Ricky,Phillips,7.443238200394402,0.17550601036511018
3794,Carolyn,Fischer,4.8000490176947554,0.42382373648552496
3795,Stacey,Stevenson,3.2634553729617926,0.45759275417430223
3796,John,Davis,51.30515591568817,0.7611351304788729
3797,Micheal,Soto,4.557670924412417,0.4248742067279555
3798,Ryan,Allen,1.4320802555211178,0.14399717563907222
3799,Edward,Cross,1.3619874601246489,0.15981154060681613
3800,Casey,Grant,1.2903791839898127,0.18200139942106708
3801,Kevin,Warner,5.6700235415964215,0.09512444385105678
3802,Jenny,Banks,1.317960636684794,0.1118610095017392
3803,Lori,Webb,21.38245943608782,0.40536903246603667
3804,Amber,Lewis,1.0585400175295112,0.3373911027690011
3805,Isaiah,Nguyen,1.1570401013707692,0.4701639942615102
3806,Rebecca,Greene,2.050185805740286,0.21170044005572938
3807,Dustin,Hunt,1.7767282923082923,0.2186484814087959
3808,Debra,Krueger,1.7431896978365522,0.34321454862430784
3809,Kelly,Perez,1.6938355018320719,0.4773527969749752
3810,Margaret,Willis,7.0291446476865085,0.07177471367328349
3811,Tracy,Harris,2.2052450981128153,0.11547197148563415
3812,Amanda,Myers,1.0979597747027723,0.05950919216760321
3813,Alicia,Jones,6.750560265852303,0.13999160775244218
3814,Lauren,Ramirez,4.764216904774205,0.0577170550721351
3815,Tracy,White,1.168204555119007,0.19236939367039227
3816,Lauren,Riley,1.8183131000788064,0.2630733807669859
3817,Matthew,Price,1.2425016322455749,0.10544839922499741
3818,Zachary,Torres,3.090540595842466,0.2941023404107885
3819,Jesus,Brown,2.989403658005066,0.5261263254735441
3820,Robert,Owens,1.2248028931366082,0.46054220624965847
3821,Barry,Martin,2.3287491319399933,0.40142217105290434
3822,Charles,Howell,1.017421707760479,0.5569924275029822
3823,Lisa,Costa,1.0815463972530126,0.2089530924047973
3824,Lauren,Olson,1.7586379903205196,0.188795536678256
3825,Lisa,Villegas,2.402017509450991,0.10999804930428654
3826,Olivia,Torres,10.861210222993963,0.21145425617587763
3827,Amy,Blevins,2.9250671000605246,0.47486532428049155
3828,Elizabeth,Williams,1.043650311679944,0.08863587857578172
3829,Gregory,Todd,30.203227944588168,0.2600767394465307
3830,Sheryl,Miles,2.0646284226113147,0.3461503284523929
3831,Kevin,Graham,1.0266279151106261,0.3779347524310725
3832,Lisa,Sullivan,1.0881924603505029,0.6223912664736828
3833,Cassandra,Smith,1.2588351474387158,0.21248123715064982
3834,Cathy,Orr,2.4720679355214212,0.1315348735841131
3835,Ashley,Clayton,1.1697050319174693,0.140084711443581
3836,Roberto,Doyle,2.099584550662503,0.29599247757641794
3837,Sandra,Hansen,1.6868176670259878,0.0940514156090651
3838,Matthew,Craig,4.198512449966518,0.7825208449842488
3839,Douglas,Henson,5.68484556844325,0.6187799070990264
3840,Andrea,Ward,3.846274199564513,0.15080805974394998
3841,Michelle,Spence,1.2557039791403686,0.14354659132291578
3842,Michelle,Baker,1.2895388695612873,0.8295174672148664
3843,Kenneth,Mcfarland,1.1732668962989157,0.34573352012751546
3844,Eric,Williams,3.7122183026951814,0.16495986573732882
3845,Kimberly,Howard,1.025814773683535,0.4547817109595759
3846,Michelle,Wagner,86.44706298026887,0.2984619570543951
3847,Richard,Shah,1.0332540130952939,0.27855983442904486
3848,Victoria,Padilla,9.493262201812469,0.1652375275081274
3849,Kathleen,Riley,1.315376294577486,0.3713304882366078
3850,Jimmy,Jones,2.3401767369375,0.0862558106820427
3851,Elizabeth,Holmes,1.8849285901130564,0.3950192131843344
3852,Michael,Gallagher,1.2475235188798373,0.4866198394347386
3853,Jeffrey,Harris,1.359645981760945,0.29779478928545133
3854,Jose,Harmon,1.3297695066466977,0.47673531310111855
3855,Michael,Serrano,1.2639167464743777,0.16300048958854957
3856,Phillip,Marks,1.5000290115128974,0.23294700450570363
3857,Juan,Morrison,1.0176413925048828,0.3261110420004469
3858,Christopher,Thompson,1.372483361626901,0.3025681926883526
3859,Paul,Adams,2.72773989579632,0.5369088423584805
3860,Daniel,Walton,10.843906839957025,0.4791163045765611
3861,Barbara,Berry,1.4177883086649359,0.31535046827380947
3862,Cindy,Rogers,2.051198752708589,0.2535359346126187
3863,Robert,Castro,1.1188455522689615,0.05156269138904964
3864,Victoria,Harris,1.1533006754765782,0.10954083636752798
3865,John,Collier,2.948977384578186,0.3603876483511981
3866,Catherine,Escobar,1.2074188085609525,0.49878258352362237
3867,Jacob,Pineda,1.4771613345399943,0.14665993344595737
3868,Ronald,Franklin,3.2040956431285372,0.6981927273220142
3869,Jennifer,Carlson,2.072786319676835,0.07237958911362004
3870,Thomas,Campbell,5.706078265326892,0.43073858446168706
3871,Andrew,Bright,2.582580390054936,0.31047050777129626
3872,Rachel,Conrad,1.2252153931477412,0.3331308192396444
3873,Micheal,Simpson,1.9361290809543639,0.31090073252587047
3874,Anna,Potter,5.690789036454704,0.13700694035067779
3875,Sergio,Barnes,5.082522157288263,0.3477961784265388
3876,Allison,Bartlett,1.7242055755830326,0.7019087856902483
3877,Christopher,Jarvis,1.9079858271240437,0.43718812005411084
3878,Richard,Alvarado,1.3251843813627255,0.3059302908247679
3879,Carlos,Larson,1.014150129296875,0.2723616851542809
3880,Jennifer,Clark,1.2660688274663203,0.5745122369617327
3881,Courtney,Moore,1.388052255728607,0.3086710733761704
3882,Allen,Clark,1.4790311100891238,0.1409778183201528
3883,Jeremy,Garcia,5.69620866525956,0.36324615505560504
3884,Joshua,Fitzpatrick,1.0410692762735063,0.2593676308384881
3885,Erin,Roy,2.352669780923055,0.35571595574437054
3886,Jill,Davis,1.2327122041047704,0.21139953455527905
3887,Emily,Shields,1.6577890284167276,0.6018409490203748
3888,Zachary,Wallace,1.172735484611455,0.4264624499032826
3889,Maria,Reyes,1.093953049860195,0.18625620175981117
3890,Paul,Page,1.8430989937059208,0.26011118695135094
3891,Jillian,Schneider,1.7972398985172955,0.061632990227771633
3892,Mark,Jimenez,1.0100899820818436,0.44645888000731754
3893,Emily,Allen,1.173036491010556,0.4841783840550456
3894,Matthew,Christensen,1.3448919582523267,0.1581936239967641
3895,Leon,Smith,1.186608138351395,0.365147511903102
3896,Blake,Rodriguez,1.145011166969092,0.11896519450156737
3897,Joanna,Delgado,1.8427491711504878,0.21510060195340683
3898,Patricia,Humphrey,1.8129444462978443,0.11213719106605166
3899,Joshua,Klein,17.383316260241745,0.6537034181793464
3900,Diana,Evans,1.0312854582769813,0.4013819404602185
3901,Robert,Norton,1.0312318796744542,0.23359867495391107
3902,Christopher,Sandoval,1.2044844037484872,0.24026689935403378
3903,Tara,Elliott,1.0434410418227202,0.4815939978486349
3904,Kathleen,Williams,1.145371259491305,0.2051339086465573
3905,Jennifer,Miller,1.0450725601184274,0.4968108923693018
3906,John,Vazquez,3.0460275363004747,0.38996178233265616
3907,Jennifer,Hayes,2.473233375401288,0.09292491965505141
3908,Michele,Johnson,2.7594117858891174,0.5471852303335046
3909,Robert,Garcia,1.254071255440396,0.40857432597301835
3910,Dustin,Fox,1.0762848130630434,0.10914876302129384
3911,Scott,Meyer,2.2903465257929794,0.2100064239188674
3912,Eric,Douglas,2.5869591347684904,0.2508501773586936
3913,Kim,Hughes,1.5401015533292912,0.05452908098222718
3914,Robert,Brown,1.1196022365864347,0.23644043990211872
3915,Lisa,Buck,2.136369231802693,0.1951927843657866
3916,William,Arnold,1.1647670232159344,0.16364209337156993
3917,Michelle,Oliver,1.3405735181182297,0.18489212783323394
3918,Jessica,Myers,2.3390480413311874,0.5334166870123276
3919,Matthew,Wells,1.0595635882045926,0.6966340243235939
3920,Angelica,Morrison,6.450434490287179,0.14107833452671267
3921,Scott,Blair,2.5356997125780882,0.21854930990381774
3922,Susan,Harris,1.0519462879209978,0.1325766558061925
3923,Stephen,Rogers,3.5653154709048516,0.26320397431992976
3924,Dean,Gomez,1.5684049634745754,0.36264302864601233
3925,Kathy,Morrison,1.0507590923470613,0.13858552895593013
3926,Jonathan,Wright,2.233077802084407,0.29712715666643474
3927,Christian,Schmidt,1.180481197522218,0.20386975511885663
3928,Benjamin,Lopez,1.1807622701656206,0.3164026123628177
3929,Jennifer,Brown,1.4227385645003354,0.31826521022490156
3930,Sarah,Farley,1.2433178826907176,0.33218578731362725
3931,James,Proctor,1.2867611929890383,0.22449884166000106
3932,Thomas,Henderson,2.6328033422436206,0.402053627662999
3933,Lauren,Frye,6.88592692431358,0.4340294631050461
3934,Michael,Harris,1.175642768578311,0.6096327450369494
3935,Travis,Davidson,1.0809867545529752,0.4561960722293934
3936,Cynthia,Petty,4.436313563562975,0.25275539967428245
3937,Brenda,Nguyen,2.0861945838878975,0.508967733841816
3938,David,Butler,1.747834820528315,0.101441761907315
3939,Cameron,Jimenez,1.0164848418460093,0.33520472639255666
3940,Arthur,Mosley,1.7169297624736346,0.6918039068166203
3941,Rebecca,Reed,4.129438154847533,0.3682125817233282
3942,Leslie,Hill,1.0451030421297283,0.5378722580640627
3943,Robert,Burgess,1.179856513288494,0.22875869012311728
3944,Walter,Cook,19.55912078463368,0.861667613356914
3945,Nancy,Simpson,1.0340688970244627,0.38374638761993807
3946,Maria,Jones,2.68915456852508,0.6195682305262737
3947,Danielle,Rice,1.6078512236872382,0.45308864631328094
3948,Rachel,Mills,1.8625278505866811,0.2114990193127987
3949,Michael,Garcia,1.4367086144133874,0.5600921126143533
3950,Calvin,Gutierrez,1.2240138053524505,0.1338652822553001
3951,Tracy,Smith,1.3668152675543712,0.7296529447923361
3952,Barbara,Cowan,4.630182761850503,0.40559646576746217
3953,Holly,Petersen,1.0339074248088287,0.2890772018407711
3954,Barbara,Wilson,1.968974891297171,0.23590304368609127
3955,Robert,Lucas,1.0539928478939535,0.18547695324492294
3956,Teresa,Jones,1.238467545718949,0.42970947001666476
3957,Brooke,Harris,1.034742392444593,0.1570779499415564
3958,Matthew,Ramirez,5.967203169048825,0.2783405428819302
3959,Andrew,Livingston,1.7001777140952536,0.05975359541618754
3960,Manuel,Scott,1.5128504487871253,0.3699975597326726
3961,Jeffery,Bishop,1.0675601191644122,0.2899820112001367
3962,Robert,Edwards,12.647020027162943,0.1372407847682504
3963,Benjamin,Moss,1.4693361443785606,0.5026300460346917
3964,Lisa,Young,1.427734940142143,0.38602488439337496
3965,Paul,Clark,10.276885350151236,0.44890846857738176
3966,Rickey,James,1.0472992402301957,0.19995736625900548
3967,Sarah,Webb,1.208101754245707,0.7130223715685907
3968,Michelle,Peterson,2.597190961458069,0.18476874276163172
3969,Amy,Floyd,1.5233278560757988,0.4840865260570877
3970,Teresa,Blackburn,1.3063470376613933,0.5672405134873382
3971,Jeanne,Burke,3.8770478401473,0.03494807588405285
3972,Amy,Mitchell,1.6209415724035785,0.19468213829928682
3973,John,Ellis,1.381644843321982,0.49926454475527127
3974,Gary,Martinez,1.968662951298541,0.681732127353405
3975,Richard,Collins,1.6263622020990376,0.1833334890882987
3976,Tammy,Baker,1.0931548767094588,0.2936330047632394
3977,John,Chaney,1.1294696460897036,0.33989952548539476
3978,Olivia,Rivera,2.558665719607294,0.18170071653091552
3979,Reginald,Shaw,2.198797339101464,0.5965321872316104
3980,Debra,Ellis,3.6662663332693586,0.1979134063790003
3981,Lisa,Scott,2.1277751981448207,0.08736820437425372
3982,Norma,Hernandez,2.0617683714729083,0.3198179656442835
3983,Tiffany,Bell,1.0892144853568206,0.5717527858391063
3984,Tracy,Peck,1.8730944643495928,0.18140285500621198
3985,Scott,Lucas,1.028082420230308,0.3839815109781743
3986,Thomas,Yates,1.2536396175399591,0.23475096475758686
3987,Parker,Andrews,6.912484091501613,0.47340824488252736
3988,Charles,Anderson,2.204856908014735,0.2971934739637769
3989,Hannah,Lee,15.79797809186294,0.5049792799628264
3990,Kevin,Lopez,2.101554523158319,0.35058555730903634
3991,Donald,Gill,1.8024107793500816,0.29887095398135227
3992,Nancy,Wilson,1.0303494183037007,0.2808038798874669
3993,Daniel,Calderon,1.3308322095784002,0.46654169725364175
3994,Cynthia,Hull,1.3142252228757607,0.3880611145628078
3995,Deanna,Mcpherson,1.1672316307996486,0.46110479496011997
3996,Stephanie,Hale,1.4102999360245358,0.4128680909559404
3997,Samantha,Stephens,2.287082313943195,0.7157363119675894
3998,Wendy,Knight,3.281236459044578,0.11583685537139941
3999,David,Robinson,1.3533920376087423,0.16446870573257508
4000,Courtney,Wagner,1.129044118171401,0.5478809641630904
4001,Michael,Fuller,1.023599243839967,0.11995981420704868
4002,Nicholas,Bean,2.079555775351424,0.19298417458163475
4003,Timothy,Henderson,3.1829482907128184,0.5882922339238067
4004,Joseph,Green,2.367530489494959,0.403061758053183
4005,Wendy,Barrera,2.6084308390110027,0.8072356981791832
4006,Larry,Caldwell,2.3498211713232955,0.3474441910854189
4007,Garrett,Jones,1.710633792779928,0.2329987632927059
4008,Robert,Page,3.183528966388396,0.47649614280944097
4009,Diamond,Carlson,1.0454289738262597,0.26517039276155097
4010,James,Parsons,1.035202752267669,0.23081625888981558
4011,Bradley,Moore,1.2033423952212432,0.31485165084678624
4012,Melissa,Moore,3.5910323752331204,0.35222350348284615
4013,John,Bryant,5.030162849759169,0.16846432535839265
4014,Tracy,Wood,1.1631156396097404,0.2802900234707328
4015,Michael,York,1.278714820138859,0.43717896690735575
4016,Francisco,Hanson,3.7723212926387535,0.6160612512775024
4017,Scott,Ramos,1.4497776634527046,0.44428550714102666
4018,Ian,Turner,4.578977446997692,0.5321559106200475
4019,Diane,King,4.838846462424296,0.35613908039204534
4020,James,Murray,1.507805473947655,0.41076283956727266
4021,Loretta,Greene,1.4786783636844547,0.5297813549122851
4022,David,Greene,1.4852608139572205,0.4062583729375439
4023,Lisa,Kaiser,1.8488827059869595,0.3635361020515101
4024,William,Lee,1.2906445162624771,0.41028967744900874
4025,Charles,Jordan,1.5171133706063635,0.1881131680647932
4026,Michael,Jenkins,1.0169783515225852,0.613123114328884
4027,Justin,Henry,1.0167692538213033,0.6368271072271545
4028,Travis,Carter,4.4078590888204054,0.49048412713389755
4029,Michael,Munoz,1.0495480952043907,0.5872938583157784
4030,Kayla,Mclaughlin,1.6646166594071288,0.1884483384995035
4031,Stuart,Lopez,1.4521271323917255,0.07714010249512485
4032,Ryan,Kelly,1.8249192738021187,0.42938583113131484
4033,Sean,Walls,1.5691993374445123,0.3640653366268513
4034,Amber,Anderson,2.6947553786117684,0.5841038700977494
4035,Mason,Skinner,1.319040594448391,0.046641675401752125
4036,Cynthia,Smith,1.5735995587446023,0.4533425527776165
4037,John,Welch,1.844250247165483,0.22529107989945737
4038,Christine,Espinoza,1.8566756521076728,0.7972189587778234
4039,Julie,Pace,1.5841811521205715,0.11268514484988851
4040,Mark,Green,4.792920999139849,0.5158754611096027
4041,Tony,Herrera,1.4919043403884633,0.14851836013076555
4042,William,Bird,1.0169401628699384,0.4798648858100621
4043,Lisa,Baldwin,1.3918803647398514,0.24278073144673923
4044,Dawn,Mitchell,4.918220906609077,0.20185118657095916
4045,Jeremy,Smith,1.1684722996621255,0.46277048606502047
4046,Tiffany,Rose,2.362156090156721,0.11387626250048179
4047,Maria,Gentry,2.0635806818443507,0.288309150911486
4048,Elizabeth,Nguyen,3.9492109676083955,0.3162025563515555
4049,Kenneth,Richardson,2.058257335852159,0.6936825659361481
4050,Suzanne,Stewart,3.256967282656026,0.6616237221269385
4051,David,Morgan,1.5093576372659843,0.12358911230156873
4052,Adam,Leach,1.2573552431744048,0.1802509967237669
4053,Carrie,Gonzalez,1.7308516090130184,0.500171378927251
4054,Jacob,Coffey,2.3867508474869714,0.07393806732828372
4055,Natasha,James,1.3481767282828625,0.45159449383300715
4056,Kimberly,Peterson,1.1279066538162634,0.27467853428748357
4057,Reginald,Brennan,1.5220232169385244,0.09445213338654433
4058,Lisa,Williams,1.812797538942722,0.2637173193000665
4059,Jennifer,Holmes,2.16289154149159,0.416839750944687
4060,Thomas,Carpenter,1.7262474694863295,0.2097256729117599
4061,Frank,Larson,1.9616412131682255,0.19312310318815365
4062,Stephanie,Garrett,1.06819210730822,0.38943653666757483
4063,Gina,Johnson,1.8317268637139381,0.42983120378098044
4064,Suzanne,Bryant,2.5238602563095944,0.46435978487667173
4065,Brandon,Smith,2.3451426802034896,0.49066470263384754
4066,Andrew,Lee,1.1294268015169406,0.28287172506530367
4067,Rhonda,Johnson,4.840860522090139,0.44525147111987645
4068,Jason,Franco,1.7130949700643243,0.4951993966424967
4069,Cody,Jacobs,1.9470290875172,0.266671103752502
4070,Jessica,Perez,1.0577916881794744,0.20612705953592897
4071,Christopher,Mason,1.2738220914818117,0.3625703615251793
4072,Russell,Murray,1.4343589048148664,0.5114749748200553
4073,Eddie,Pierce,1.2086764009471465,0.12310047268585193
4074,Stacey,Marshall,2.084815213621,0.3190056093057109
4075,Amy,Fisher,1.1357336178897068,0.28736711397103337
4076,Courtney,Davidson,2.773807783483497,0.27612434746632053
4077,Tina,Russell,1.4443295347515843,0.21866996600355873
4078,Emily,Murray,3.4519923650821838,0.38967471007473325
4079,Gregory,Cole,2.342635405606581,0.47706995904260446
4080,Roger,Ramsey,1.4731386483471653,0.5802976949492321
4081,Jessica,Nichols,1.2452924757010801,0.4558439552969892
4082,Sarah,Flowers,3.5454904938012826,0.20152802197408354
4083,Brittany,Perkins,1.8663792382704825,0.4484039144170727
4084,Michael,Compton,1.7104620692014927,0.24520867146116318
4085,Joanna,Peters,1.373254325124186,0.31852715383400004
4086,Eugene,Stanley,1.8133274642610293,0.6164706515567249
4087,Kathy,Mayo,3.555473990625688,0.20023270448132663
4088,Denise,Ramirez,1.1852440417950856,0.44929570332292096
4089,Stanley,Scott,2.0710052786830038,0.31516131205098535
4090,Regina,Monroe,1.010673760491388,0.05674226694190379
4091,Dawn,Delacruz,1.8573916594746067,0.3316636638796469
4092,Eric,Hurst,1.4931420151434152,0.3095167997668073
4093,Cynthia,Gonzales,3.137913455900917,0.14863886694242043
4094,Adam,Perez,4.638267934984242,0.444487420872368
4095,Ashley,Lawrence,1.5545077582442588,0.4788235637700278
4096,Ricky,Alvarez,1.561125972979131,0.18475417771924665
4097,Cody,Gonzalez,3.399931756582778,0.26281642887553003
4098,Timothy,Davidson,1.0355998901803882,0.10101542576639312
4099,Kimberly,Duffy,1.7298240704891454,0.48204328444614275
4100,Sandra,Aguilar,1.9685899455312477,0.20261377344325449
4101,Jessica,Smith,1.0057130760928177,0.601195403811162
4102,Sherry,Brown,1.5065932318407602,0.24770255111051465
4103,Shawn,Webb,1.2008624606905276,0.5714186045528469
4104,Pamela,Garcia,3.259958637767049,0.6616995559710236
4105,Jesse,Walker,1.285099348747215,0.42365781064831437
4106,Samantha,Smith,1.1229780332254717,0.3153438269713075
4107,Cathy,Morgan,2.1606755415179117,0.12405598387041228
4108,Michaela,Fleming,2.7418049616341085,0.7057201366300866
4109,Michael,Nichols,2.123061139050918,0.3588943462291959
4110,Katherine,Rodriguez,2.4440383135316828,0.38366113464537654
4111,Nicholas,Spencer,2.005940699675518,0.5782108771576561
4112,Shannon,Robinson,1.0577693083972617,0.12388488887891581
4113,Bradley,Roberts,3.9242145051230546,0.057316662486967006
4114,Wanda,Mcdaniel,1.076116157772049,0.14704076994606696
4115,Scott,Nixon,1.057547510245995,0.25576085683718836
4116,Connor,Guerrero,1.4383756550504092,0.37456647300816065
4117,Sonya,Johnson,1.0847586044021627,0.3513793345511728
4118,Robert,Parker,2.4199480392737613,0.4675010158120632
4119,Robert,Day,2.520403689544523,0.191681524002871
4120,Carol,Reid,1.377819848229197,0.5084624933309217
4121,Meghan,Hill,1.1561591259405402,0.4701886993718969
4122,Melissa,Hooper,1.032280737260926,0.41015674181967265
4123,David,Allen,7.947153453434116,0.5063146848950322
4124,Kristen,Gonzalez,4.247042670909263,0.10698215908085744
4125,Monica,Boyd,1.070200876013493,0.4094430221936209
4126,Olivia,Long,1.611906635675675,0.12644614945115265
4127,Larry,Miller,4.2828227261138405,0.17925364036215435
